t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
7.6032e+06,1.08229e-07,9.10784e+08,1.75291e+10,9.18532e-09,1.49727e+12,1.07155e+13,2.57681e-08,1.80419e-20,1.8594e-07,0.000438837,0.00026117,7.53726e-08,6.18851,431.547,0.169108,59568.5,46.7122,22245.2,92995.2,8340.46,28.1106,8.88407,6.84258e-08,437.277,1.36585e+08,3.59052e-09,2.51922e+07,3.72045e+06,3.93888e+09,6.70022e+09,1.52257e+08,1.18062e+09,1.11549e-06,2.02285e-14,7.44408e-15,4.97767e+07,8.49496e+09,9.76217e-21,9.88399e-22,7.99416e-20,1.03494e-21,3.59248e-21,3.63724e-22,3.80891e-22,4.79486e-18,3.65564e-21,1.94601e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.88746e+06,1.17189e+06
7.6896e+06,1.0438e-07,9.18498e+08,1.76836e+10,8.93572e-09,1.51056e+12,1.08115e+13,2.48385e-08,3.17582e-22,2.51642e-08,0.000102734,5.71722e-05,1.10652e-08,6.12693,447.576,0.172245,59552.4,45.8615,22245.3,92994.7,8340.3,28.632,9.04873,9.26041e-09,426.753,1.35226e+08,3.46099e-09,2.51923e+07,3.64678e+06,3.93888e+09,6.70022e+09,1.52366e+08,1.18146e+09,1.11788e-06,2.73762e-15,1.00745e-15,4.9829e+07,8.50392e+09,1.32117e-21,1.24669e-22,1.14383e-19,1.89241e-22,4.86189e-22,4.58772e-23,6.96465e-23,4.76829e-18,3.63877e-21,1.94025e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.87146e+06,1.16842e+06
7.776e+06,1.0082e-07,9.26143e+08,1.78369e+10,8.67911e-09,1.52374e+12,1.09068e+13,2.39833e-08,6.79935e-24,3.4056e-09,2.97548e-05,1.24628e-05,2.36218e-09,6.06597,463.414,0.175291,59536.6,45.0648,22245.4,92994.2,8340.14,29.1381,9.20855,1.25326e-09,416.392,1.33881e+08,3.34182e-09,2.51924e+07,3.57457e+06,3.93888e+09,6.70022e+09,1.52462e+08,1.18221e+09,1.12023e-06,3.70497e-16,1.36343e-16,4.98777e+07,8.51226e+09,1.788e-22,1.64625e-23,1.2696e-19,2.78537e-23,6.57985e-23,6.05805e-24,1.0251e-23,4.7297e-18,3.61178e-21,1.93e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.84823e+06,1.16225e+06
7.8624e+06,9.74766e-08,9.33719e+08,1.79889e+10,8.42134e-09,1.5368e+12,1.10013e+13,2.31829e-08,1.4606e-25,4.6089e-10,1.18374e-05,3.33361e-06,1.18435e-09,6.00561,479.284,0.178292,59520.7,44.3064,22245.4,92993.7,8339.98,29.6368,9.36601,1.69607e-10,406.192,1.32549e+08,3.23029e-09,2.51924e+07,3.50379e+06,3.93888e+09,6.70022e+09,1.52546e+08,1.18287e+09,1.12254e-06,5.01404e-17,1.84517e-17,4.99229e+07,8.52e+09,2.41976e-23,2.21421e-24,1.30163e-19,3.8452e-24,8.9047e-24,8.14808e-25,1.41515e-24,4.68936e-18,3.58322e-21,1.91904e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.82393e+06,1.15565e+06
7.9488e+06,9.43038e-08,9.41224e+08,1.81397e+10,8.16594e-09,1.54975e+12,1.10951e+13,2.24252e-08,-7.25152e-22,6.23717e-11,5.38084e-06,1.2911e-06,1.02495e-09,5.94585,495.346,0.181279,59504.7,43.5763,22245.5,92993.2,8339.83,30.1332,9.52277,2.29528e-11,396.15,1.3123e+08,3.12471e-09,2.51925e+07,3.43441e+06,3.93888e+09,6.70023e+09,1.52619e+08,1.18343e+09,1.1248e-06,6.78545e-18,2.49705e-18,4.99648e+07,8.52718e+09,3.27463e-24,2.99329e-25,1.30714e-19,5.22157e-25,1.20506e-24,1.1015e-25,1.92169e-25,4.64907e-18,3.55463e-21,1.90804e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.79967e+06,1.14902e+06
8.0352e+06,9.12713e-08,9.48659e+08,1.82892e+10,7.915e-09,1.56258e+12,1.1188e+13,2.17021e-08,-4.2502e-22,8.43778e-12,2.50634e-06,5.83232e-07,1.00337e-09,5.88669,511.709,0.184274,59488.3,42.8681,22245.5,92992.7,8339.67,30.6309,9.67993,3.1051e-12,386.265,1.29924e+08,3.02395e-09,2.51926e+07,3.3664e+06,3.93888e+09,6.70023e+09,1.52681e+08,1.18392e+09,1.12702e-06,9.17951e-19,3.37806e-19,5.00037e+07,8.53384e+09,4.42999e-25,4.04996e-26,1.30638e-19,7.06119e-26,1.63024e-25,1.49034e-26,2.59872e-26,4.60908e-18,3.52624e-21,1.89708e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.77559e+06,1.14242e+06
8.1216e+06,8.83594e-08,9.56023e+08,1.84375e+10,7.66972e-09,1.5753e+12,1.12803e+13,2.10085e-08,1.21988e-23,1.14218e-12,1.1715e-06,2.71378e-07,1.00046e-09,5.82812,528.455,0.187291,59471.5,42.1776,22245.5,92992.2,8339.51,31.1322,9.83822,4.20322e-13,376.534,1.28631e+08,2.92731e-09,2.51927e+07,3.29974e+06,3.93888e+09,6.70023e+09,1.52734e+08,1.18434e+09,1.12918e-06,1.24258e-19,4.57271e-20,5.00396e+07,8.53999e+09,5.99665e-26,5.48441e-27,1.30428e-19,9.54693e-27,2.20677e-26,2.01821e-27,3.51355e-27,4.56943e-18,3.49808e-21,1.88619e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.75171e+06,1.13586e+06
8.208e+06,8.55548e-08,9.63318e+08,1.85845e+10,7.43078e-09,1.58789e+12,1.13717e+13,2.03409e-08,7.56356e-23,1.54543e-13,5.47832e-07,1.26826e-07,1.00006e-09,5.77013,545.641,0.190339,59454.4,41.5022,22245.5,92991.7,8339.35,31.6387,9.99814,5.6872e-14,366.955,1.27351e+08,2.83428e-09,2.51927e+07,3.2344e+06,3.93888e+09,6.70024e+09,1.52778e+08,1.18468e+09,1.13128e-06,1.68129e-20,6.18714e-21,5.00728e+07,8.54568e+09,8.11382e-27,7.42406e-28,1.30192e-19,1.29e-27,2.98589e-27,2.73198e-28,4.74758e-28,4.53012e-18,3.47014e-21,1.87535e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.72804e+06,1.12934e+06
8.2944e+06,8.2848e-08,9.70541e+08,1.87302e+10,7.1985e-09,1.60037e+12,1.14624e+13,1.96969e-08,-4.69839e-25,2.09652e-14,2.56205e-07,5.93075e-08,1.00001e-09,5.71271,563.313,0.193425,59436.7,40.8401,22245.5,92991.2,8339.19,32.1515,10.16,7.7152e-15,357.526,1.26084e+08,2.74455e-09,2.51928e+07,3.17036e+06,3.93888e+09,6.70024e+09,1.52815e+08,1.18497e+09,1.13333e-06,2.28082e-21,8.39341e-22,5.01034e+07,8.55092e+09,1.10071e-27,1.0076e-28,1.29952e-19,1.74758e-28,4.05062e-28,3.70787e-29,6.43163e-29,4.49115e-18,3.44244e-21,1.86458e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.70457e+06,1.12285e+06
8.3808e+06,1.7219e-07,9.77694e+08,1.88747e+10,8.70691e-09,1.61274e+12,1.15522e+13,4.15005e-08,-9.23869e-27,2.83733e-15,1.19818e-07,2.77357e-08,1e-09,5.65587,268.683,0.133213,59731.3,59.2927,22242.9,93001.2,8342.35,22.1453,6.99994,1.04414e-15,348.316,1.2483e+08,5.78291e-09,2.51929e+07,3.10758e+06,3.93888e+09,6.70024e+09,1.52844e+08,1.1852e+09,1.13532e-06,3.08675e-22,1.13592e-22,5.01316e+07,8.55576e+09,1.48965e-28,1.36426e-29,1.29713e-19,2.36182e-29,5.48192e-29,5.02035e-30,8.69219e-30,4.45251e-18,3.41496e-21,1.85387e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.6813e+06,1.1164e+06
8.4672e+06,1.54303e-07,9.84777e+08,1.90179e+10,9.52528e-09,1.62498e+12,1.16413e+13,3.73341e-08,-3.60162e-27,3.83991e-16,5.60349e-08,1.29711e-08,1e-09,5.59959,298.517,0.140433,59701.5,56.2463,22243.6,93000,8341.97,23.3452,7.37897,1.41309e-16,339.263,1.23588e+08,5.2024e-09,2.51929e+07,3.04605e+06,3.93888e+09,6.70025e+09,1.52867e+08,1.18537e+09,1.13725e-06,4.17746e-23,1.53731e-23,5.01575e+07,8.5602e+09,2.01602e-29,1.84716e-30,1.29476e-19,3.19197e-30,7.41897e-30,6.79737e-31,1.17474e-30,4.41421e-18,3.3877e-21,1.84323e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.65823e+06,1.10999e+06
8.5536e+06,1.41744e-07,9.9179e+08,1.91598e+10,9.90469e-09,1.63711e+12,1.17296e+13,3.41068e-08,-2.93798e-24,5.19675e-17,2.62057e-08,6.06613e-09,1e-09,5.54388,326.611,0.146947,59673.4,53.7541,22244.1,92998.9,8341.63,24.4279,7.72095,1.9124e-17,330.349,1.22358e+08,4.7526e-09,2.5193e+07,2.98573e+06,3.93889e+09,6.70025e+09,1.52883e+08,1.1855e+09,1.13913e-06,5.65357e-24,2.08051e-24,5.01813e+07,8.56427e+09,2.72839e-30,2.50098e-31,1.29241e-19,4.31394e-31,1.00405e-30,9.20336e-32,1.58766e-31,4.37623e-18,3.36066e-21,1.83264e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.63537e+06,1.10362e+06
8.64e+06,1.32494e-07,9.98733e+08,1.93005e+10,1.00154e-08,1.64911e+12,1.18171e+13,3.17532e-08,-1.44383e-23,7.0321e-18,1.22555e-08,2.83692e-09,1e-09,5.48871,350.679,0.152312,59649.3,51.8617,22244.5,92998,8341.35,25.3194,8.00255,2.58781e-18,321.574,1.2114e+08,4.42458e-09,2.51931e+07,2.92661e+06,3.93889e+09,6.70026e+09,1.52894e+08,1.18559e+09,1.14094e-06,7.65027e-25,2.8153e-25,5.0203e+07,8.568e+09,3.69199e-31,3.38577e-32,1.29008e-19,5.82958e-32,1.35865e-31,1.24593e-32,2.14546e-32,4.33858e-18,3.33385e-21,1.82211e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.61269e+06,1.09728e+06
8.7264e+06,1.25348e-07,1.00561e+09,1.94398e+10,9.96302e-09,1.661e+12,1.19039e+13,2.9958e-08,-9.99454e-24,9.51762e-19,5.73148e-09,1.32673e-09,1e-09,5.4341,371.564,0.156821,59628.4,50.3711,22244.7,92997.3,8341.11,26.0687,8.23921,3.50248e-19,312.936,1.19935e+08,4.17439e-09,2.51932e+07,2.86866e+06,3.93889e+09,6.70026e+09,1.52899e+08,1.18563e+09,1.1427e-06,1.03543e-25,3.81037e-26,5.02229e+07,8.57141e+09,4.99693e-32,4.58451e-33,1.28776e-19,7.87938e-33,1.83887e-32,1.68705e-33,2.89985e-33,4.30126e-18,3.30725e-21,1.81165e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.59022e+06,1.09098e+06
8.8128e+06,1.19552e-07,1.01241e+09,1.95779e+10,9.81298e-09,1.67278e+12,1.19898e+13,2.85204e-08,-1.52687e-23,1.2882e-19,2.68042e-09,6.20469e-10,1e-09,5.38003,390.172,0.160733,59609.8,49.1456,22244.9,92996.6,8340.9,26.7188,8.44453,4.74056e-20,304.434,1.18742e+08,3.97405e-09,2.51932e+07,2.81185e+06,3.93889e+09,6.70026e+09,1.529e+08,1.18564e+09,1.1444e-06,1.40144e-26,5.15728e-27,5.0241e+07,8.57451e+09,6.76327e-33,6.20778e-34,1.28547e-19,1.06503e-33,2.48888e-33,2.2844e-34,3.91962e-34,4.26426e-18,3.28088e-21,1.80124e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.56794e+06,1.08471e+06
8.8992e+06,1.1464e-07,1.01914e+09,1.97148e+10,9.60591e-09,1.68443e+12,1.2075e+13,2.73154e-08,-3.88856e-23,1.74032e-20,1.25353e-09,2.9017e-10,1e-09,5.3265,407.268,0.164245,59592.7,48.0948,22245.1,92996,8340.72,27.3026,8.62889,6.40438e-21,296.068,1.1756e+08,3.80613e-09,2.51933e+07,2.75618e+06,3.93889e+09,6.70027e+09,1.52897e+08,1.18561e+09,1.14604e-06,1.89331e-27,6.96737e-28,5.02574e+07,8.57732e+09,9.13701e-34,8.39022e-35,1.28319e-19,1.4369e-34,3.36242e-34,3.08752e-35,5.28823e-35,4.22757e-18,3.25471e-21,1.7909e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.54584e+06,1.07848e+06
8.9856e+06,1.10318e-07,1.02581e+09,1.98503e+10,9.36695e-09,1.69597e+12,1.21594e+13,2.62647e-08,6.55028e-24,2.35619e-21,5.8624e-10,1.35704e-10,1e-09,5.2735,423.445,0.167502,59576.6,47.16,22245.2,92995.5,8340.55,27.8437,8.79979,8.67077e-22,287.836,1.1639e+08,3.65972e-09,2.51934e+07,2.7016e+06,3.93889e+09,6.70027e+09,1.52889e+08,1.18556e+09,1.14763e-06,2.56331e-28,9.43298e-29,5.02722e+07,8.57986e+09,1.23704e-34,1.13643e-35,1.28093e-19,1.94281e-35,4.55231e-35,4.18194e-36,7.15012e-36,4.1912e-18,3.22876e-21,1.78061e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.52394e+06,1.07229e+06
9.072e+06,1.06403e-07,1.03241e+09,1.99846e+10,9.11164e-09,1.70739e+12,1.2243e+13,2.53196e-08,-1.23072e-22,3.19177e-22,2.7417e-10,6.34652e-11,1e-09,5.22103,439.136,0.170602,59560.9,46.3033,22245.3,92995,8340.39,28.3589,8.96248,1.17457e-22,279.736,1.15232e+08,3.52801e-09,2.51934e+07,2.6481e+06,3.93889e+09,6.70028e+09,1.52878e+08,1.18547e+09,1.14917e-06,3.4726e-29,1.27792e-29,5.02855e+07,8.58215e+09,1.67574e-35,1.54011e-36,1.27869e-19,2.62833e-36,6.16673e-36,5.66744e-37,9.67305e-37,4.15515e-18,3.20302e-21,1.77039e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.50223e+06,1.06613e+06
9.1584e+06,1.02779e-07,1.03894e+09,2.01176e+10,8.8495e-09,1.71869e+12,1.23258e+13,2.44492e-08,4.03909e-25,4.32789e-23,1.28223e-10,2.96812e-11,1e-09,5.16908,454.651,0.173613,59545.3,45.5002,22245.3,92994.5,8340.23,28.8593,9.12051,1.59266e-23,271.767,1.14086e+08,3.40673e-09,2.51935e+07,2.59567e+06,3.93889e+09,6.70028e+09,1.52863e+08,1.18536e+09,1.15066e-06,4.70869e-30,1.7328e-30,5.02974e+07,8.58419e+09,2.27222e-36,2.08919e-37,1.27647e-19,3.5592e-37,8.36179e-37,7.68803e-38,1.30989e-37,4.1194e-18,3.17749e-21,1.76022e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.4807e+06,1.06e+06
9.2448e+06,9.93746e-08,1.0454e+09,2.02494e+10,8.58637e-09,1.72988e+12,1.24078e+13,2.36342e-08,2.13573e-23,5.86129e-24,5.99648e-11,1.38807e-11,1e-09,5.11764,470.206,0.176582,59529.8,44.7354,22245.4,92994,8340.07,29.3526,9.27629,2.15696e-24,263.926,1.12951e+08,3.29317e-09,2.51936e+07,2.54427e+06,3.93889e+09,6.70028e+09,1.52846e+08,1.18522e+09,1.15209e-06,6.37247e-31,2.34507e-31,5.0308e+07,8.58601e+09,3.07723e-37,2.83054e-38,1.27427e-19,4.8138e-38,1.13242e-37,1.04161e-38,1.77162e-38,4.08396e-18,3.15217e-21,1.75011e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.45936e+06,1.05392e+06
9.3312e+06,9.61421e-08,1.05179e+09,2.03799e+10,8.32578e-09,1.74096e+12,1.24891e+13,2.28622e-08,-5.47029e-24,7.91257e-25,2.8043e-11,6.49143e-12,1e-09,5.06672,485.954,0.179538,59514,43.9988,22245.4,92993.5,8339.92,29.844,9.43144,2.91183e-25,256.213,1.11827e+08,3.1856e-09,2.51936e+07,2.49389e+06,3.93889e+09,6.70029e+09,1.52825e+08,1.18506e+09,1.15347e-06,8.61601e-32,3.17069e-32,5.03174e+07,8.58762e+09,4.15445e-38,3.82304e-39,1.27208e-19,6.49084e-39,1.52884e-38,1.40684e-39,2.38882e-39,4.04883e-18,3.12706e-21,1.74006e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.43821e+06,1.04786e+06
9.4176e+06,9.30518e-08,1.05812e+09,2.05092e+10,8.06981e-09,1.75192e+12,1.25696e+13,2.21254e-08,-9.92867e-23,9.12985e-26,1.31149e-11,3.03585e-12,1e-09,5.01631,502.001,0.182503,59498,43.284,22245.5,92993,8339.76,30.3367,9.58701,3.35978e-26,248.625,1.10714e+08,3.08293e-09,2.51937e+07,2.44451e+06,3.93889e+09,6.70029e+09,1.52801e+08,1.18488e+09,1.15481e-06,1.16841e-32,4.29974e-33,5.03255e+07,8.58903e+09,4.82113e-39,4.44045e-40,1.26991e-19,7.55276e-40,1.77417e-39,1.63404e-40,2.77964e-40,4.014e-18,3.10215e-21,1.73006e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.41723e+06,1.04184e+06
9.504e+06,9.00839e-08,1.06438e+09,2.06372e+10,7.81967e-09,1.76277e+12,1.26493e+13,2.14185e-08,-7.23158e-23,6.63123e-28,6.13356e-12,1.41981e-12,1e-09,4.96639,518.427,0.18549,59481.6,42.5871,22245.5,92992.5,8339.6,30.833,9.74374,2.44029e-28,241.161,1.09612e+08,2.98443e-09,2.51937e+07,2.3961e+06,3.93889e+09,6.7003e+09,1.52775e+08,1.18468e+09,1.1561e-06,1.58625e-33,5.83742e-34,5.03326e+07,8.59024e+09,5.50795e-41,5.22605e-42,1.26776e-19,1.07984e-41,2.02692e-41,1.92312e-42,3.97431e-42,3.97947e-18,3.07744e-21,1.72013e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.39643e+06,1.03586e+06
9.5904e+06,8.7225e-08,1.07058e+09,2.0764e+10,7.57601e-09,1.7735e+12,1.27283e+13,2.0738e-08,8.45435e-23,1.28616e-26,2.86805e-12,6.639e-13,1e-09,4.91698,535.287,0.188509,59464.7,41.9052,22245.5,92992,8339.45,31.3345,9.9021,4.73308e-27,233.819,1.08522e+08,2.88961e-09,2.51938e+07,2.34866e+06,3.93889e+09,6.7003e+09,1.52747e+08,1.18446e+09,1.15735e-06,2.14291e-34,7.88589e-35,5.03387e+07,8.59128e+09,6.51973e-40,5.9894e-41,1.26563e-19,9.89659e-41,2.39926e-40,2.20404e-41,3.64228e-41,3.94523e-18,3.05293e-21,1.71025e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.37582e+06,1.02991e+06
9.6768e+06,8.44658e-08,1.07671e+09,2.08896e+10,7.33916e-09,1.78412e+12,1.28065e+13,2.00815e-08,-1.12051e-22,-1.52321e-26,1.341e-12,3.10416e-13,1e-09,4.86805,552.624,0.191564,59447.4,41.2367,22245.5,92991.5,8339.29,31.8423,10.0624,-5.60541e-27,226.597,1.07442e+08,2.79814e-09,2.51939e+07,2.30215e+06,3.93889e+09,6.7003e+09,1.52717e+08,1.18423e+09,1.15856e-06,2.89072e-35,1.06379e-35,5.03437e+07,8.59215e+09,-7.68623e-40,-7.06109e-41,1.26352e-19,-1.16105e-40,-2.82853e-40,-2.59842e-41,-4.27302e-41,3.91129e-18,3.02863e-21,1.70042e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.35538e+06,1.024e+06
9.7632e+06,1.73757e-07,1.08277e+09,2.10139e+10,8.84315e-09,1.79463e+12,1.28839e+13,4.1873e-08,-2.39605e-24,-2.56095e-27,6.27139e-13,1.45171e-13,1e-09,4.81961,266.304,0.13262,59733.7,59.5578,22242.8,93001.3,8342.38,22.0467,6.96878,-9.42428e-28,219.553,1.06373e+08,5.83481e-09,2.51939e+07,2.25657e+06,3.93889e+09,6.70031e+09,1.52684e+08,1.18398e+09,1.15972e-06,3.91217e-36,1.43968e-36,5.03478e+07,8.59287e+09,-1.33778e-40,-1.23306e-41,1.26142e-19,-2.06945e-41,-4.92303e-41,-4.53755e-42,-7.6162e-42,3.87764e-18,3.00452e-21,1.69066e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.33512e+06,1.01811e+06
9.8496e+06,1.55821e-07,1.08877e+09,2.11371e+10,9.65723e-09,1.80503e+12,1.29606e+13,3.76949e-08,-1.52393e-26,-3.51187e-28,2.93292e-13,6.78917e-14,1e-09,4.77166,295.674,0.13976,59704.3,56.517,22243.5,93000.1,8342,23.2334,7.34364,-1.29237e-28,212.635,1.05314e+08,5.25267e-09,2.5194e+07,2.21188e+06,3.93889e+09,6.70031e+09,1.5265e+08,1.18371e+09,1.16085e-06,5.29454e-37,1.94839e-37,5.03511e+07,8.59343e+09,-1.84337e-41,-1.70043e-42,1.25934e-19,-2.8576e-42,-6.78359e-42,-6.25742e-43,-1.05168e-42,3.84429e-18,2.9806e-21,1.68095e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.31503e+06,1.01227e+06
9.936e+06,1.43214e-07,1.09471e+09,2.1259e+10,1.00325e-08,1.81532e+12,1.30365e+13,3.44562e-08,-8.88668e-24,-1.60132e-27,1.37163e-13,3.17507e-14,1e-09,4.72418,323.317,0.146201,59676.7,54.0284,22244.1,92999,8341.67,24.3038,7.68176,-5.89287e-28,205.829,1.04267e+08,4.80129e-09,2.5194e+07,2.16808e+06,3.93889e+09,6.70032e+09,1.52614e+08,1.18343e+09,1.16194e-06,7.16537e-38,2.63686e-38,5.03535e+07,8.59385e+09,-8.15762e-41,-7.50919e-42,1.25727e-19,-1.23631e-41,-3.002e-41,-2.76331e-42,-4.54998e-42,3.81121e-18,2.95689e-21,1.67129e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.29511e+06,1.00645e+06
1.00224e+07,1.33918e-07,1.10058e+09,2.13797e+10,1.01392e-08,1.8255e+12,1.31117e+13,3.20917e-08,-4.02373e-24,-9.10969e-28,6.41464e-14,1.48487e-14,1e-09,4.67717,347.002,0.151507,59653,52.137,22244.4,92998.1,8341.39,25.1857,7.9603,-3.35237e-28,199.134,1.03229e+08,4.47174e-09,2.51941e+07,2.12515e+06,3.93889e+09,6.70032e+09,1.52576e+08,1.18314e+09,1.16299e-06,9.69607e-39,3.56815e-39,5.03552e+07,8.59414e+09,-4.66993e-41,-4.3027e-42,1.25523e-19,-7.10084e-42,-1.71853e-41,-1.58335e-42,-2.61332e-42,3.77843e-18,2.93336e-21,1.66169e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.27537e+06,1.00067e+06
1.01088e+07,1.26726e-07,1.10639e+09,2.14992e+10,1.00829e-08,1.83557e+12,1.31861e+13,3.02858e-08,-7.80179e-24,-1.46171e-27,2.99991e-14,6.94424e-15,1e-09,4.63063,367.567,0.15597,59632.4,50.6457,22244.7,92997.4,8341.15,25.9274,8.19457,-5.37909e-28,192.548,1.02202e+08,4.22007e-09,2.51942e+07,2.08307e+06,3.9389e+09,6.70033e+09,1.52537e+08,1.18284e+09,1.16402e-06,1.31231e-39,4.82931e-40,5.03561e+07,8.59431e+09,-7.45622e-41,-6.86969e-42,1.2532e-19,-1.12836e-41,-2.74389e-41,-2.52798e-42,-4.15269e-42,3.74592e-18,2.91003e-21,1.65215e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.25579e+06,994925
1.01952e+07,1.20888e-07,1.11213e+09,2.16175e+10,9.92909e-09,1.84554e+12,1.32598e+13,2.88379e-08,2.56237e-23,4.91237e-27,1.40297e-14,3.24762e-15,1e-09,4.58456,385.904,0.159846,59614.1,49.4182,22244.9,92996.8,8340.95,26.5714,8.39798,1.80775e-27,186.073,1.01185e+08,4.01829e-09,2.51942e+07,2.04183e+06,3.9389e+09,6.70033e+09,1.52496e+08,1.18252e+09,1.16501e-06,1.77707e-40,6.53962e-41,5.03563e+07,8.59435e+09,2.50758e-40,2.31136e-41,1.25118e-19,3.792e-41,9.2279e-41,8.50559e-42,1.39556e-41,3.7137e-18,2.88688e-21,1.64266e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.23639e+06,989211
1.02816e+07,1.15934e-07,1.11782e+09,2.17346e+10,9.71837e-09,1.85539e+12,1.33328e+13,2.76229e-08,-5.90282e-24,-2.63947e-28,6.56128e-15,1.51882e-15,1e-09,4.53894,402.764,0.163329,59597.2,48.3646,22245,92996.2,8340.77,27.1502,8.58078,-9.71323e-29,179.706,1.00178e+08,3.84897e-09,2.51943e+07,2.00139e+06,3.9389e+09,6.70034e+09,1.52454e+08,1.1822e+09,1.16596e-06,2.40593e-41,8.85384e-42,5.03559e+07,8.59428e+09,-1.21972e-41,-1.11468e-42,1.24919e-19,-1.70154e-42,-4.48857e-42,-4.10193e-43,-6.26216e-43,3.68175e-18,2.86393e-21,1.63323e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.21715e+06,983529
1.0368e+07,1.11571e-07,1.12344e+09,2.18506e+10,9.47588e-09,1.86515e+12,1.3405e+13,2.65626e-08,-4.65433e-24,-7.95189e-28,3.06851e-15,7.10304e-16,1e-09,4.49378,418.73,0.16656,59581.3,47.4265,22245.1,92995.6,8340.6,27.6873,8.75038,-2.9263e-28,173.447,9.91814e+07,3.70122e-09,2.51943e+07,1.96176e+06,3.9389e+09,6.70034e+09,1.52411e+08,1.18186e+09,1.1669e-06,3.25728e-42,1.19868e-42,5.03549e+07,8.59411e+09,-4.04648e-41,-3.7317e-42,1.2472e-19,-6.09089e-42,-1.4891e-41,-1.37323e-42,-2.24163e-42,3.65008e-18,2.84116e-21,1.62385e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.19808e+06,977880
